nome,cidade,latitude,longitude
Basílica de Aparecida,Aparecida,-22.8525,-45.2306
Parque Nacional de Itatiaia,Itatiaia,-22.3933,-44.6067
Thermas dos Laranjais,Olímpia,-20.7419,-48.9031
Serra Negra,Serra Negra,-22.6111,-46.7036
Campos do Jordão,Campos do Jordão,-22.7382,-45.5923
Parque do Ibirapuera,São Paulo,-23.5875,-46.6553
Avenida Paulista,São Paulo,-23.5614,-46.6550
Museu de Arte de São Paulo,São Paulo,-23.5616,-46.6550
Jardim Botânico,São Paulo,-23.6636,-46.6389
Mercado Municipal,São Paulo,-23.5443,-46.6261
Theatro Municipal de São Paulo,São Paulo,-23.5500,-46.6500
Museu do Futebol,São Paulo,-23.5522,-46.6333
Pinacoteca do Estado de São Paulo,São Paulo,-23.5522,-46.6333
Parque Estadual da Cantareira,São Paulo,-23.4666,-46.6500
